"","julian","low_soil_mean","low_soil_max","low_soil_min","high_soil_mean","high_soil_max","high_soil_min","low_air_mean","low_air_max","low_air_min","high_air_mean","high_air_max","high_air_min"
"197",197,24.748481712963,31.6215,18.1625,9.61589869791667,11.922,7.076,20.7425954861111,31.4,10.3,8.5,19,-1
"198",198,25.0967905864198,31.2867,17.8907,9.62391032986111,12.38,6.85,21.7497482638889,34.23,9.63,8.52272727272727,16,0
"199",199,25.3263654320988,31.182,18.8698,9.76144366319445,11.857,7.2439,22.3172482638889,30.79,13.68,8.8125,16,1
"200",200,25.1186156635802,32.2243,18.7781,9.8432859375,11.994,7.337,22.45671875,33.97,12.23,9.0625,19,0
"201",201,24.994912191358,30.4101,18.1809,9.99355186794092,12.254,6.939,22.0394791666667,32.9,13.44,8.8123370981755,16,-1
"202",202,24.7785454475309,31.4137,20.01,10.0676328125,12.682,7.778,22.4801649305556,33.75,13.06,8.71428571428571,17,-1
"203",203,25.4659337962963,31.791,17.94,10.0313797743056,13.16,6.853,23.9546875,32.55,13.17,8.33333333333333,15,-1
"204",204,26.0730557098765,32.1094,18.95,10.3952736111111,13.313,7.638,24.0017013888889,32.88,15.78,9.57142857142857,17,2
"205",205,26.3711328703704,32.1465,20.65,10.7257184895833,13.514,8.16,23.49140625,33.61,14.02,9.35714285714286,16,1
"206",206,26.0750178516229,32.3067,20.02,10.5877603298611,13.236,8.077,22.3662956521739,32.78,12.06,8.78571428571429,16,0
"207",207,25.0879702932099,32.8958,19.0827,10.3485527777778,12.58,7.687,21.6874305555556,32.53,12.73,8.92857142857143,17,1
"208",208,24.5521871814672,30.4068,18.6618,10.3894105034722,13.715,7.915,21.6078801042572,31.87,12.94,8.57142857142857,16,0
"209",209,23.9751696525097,29.8774,19.28,10.2888106770833,13.118,8.026,20.1816594265856,27.81,12.67,7.92857142857143,15,-1
"210",210,23.645443441358,31.4391,17.9146,10.0755370659722,12.786,7.542,19.8340190972222,30.83,12.77,8.21428571428571,17,1
"211",211,23.5020655092593,32.8925,16.25,10.1122270833333,13.315,7.25,20.3853819444444,32.09,11.28,8.21428571428571,15,2
"212",212,23.8761618055556,32.8143,14.45,10.1872869791667,13.314,6.71,20.9275347222222,32.26,10.7,8.78571428571429,16,2
"213",213,24.0639287037037,29.9566,15.67,10.0315582465278,12.567,6.07,21.8141840277778,32.24,12.16,8.5,15,1
"214",214,23.9954414351852,29.33,16.7499,9.97340390625,13.446,5.55,21.5685850694444,32.4,12.1,8.14285714285714,14,1
"215",215,23.8456871042471,30.2407,18.7272,10.1367427083333,12.505,7.25,20.214248479583,29.87,9.86,7.28571428571429,15,1
"216",216,23.9571587962963,31.16,17.2912,9.9496171875,13.38,7.96,21.4575,31.15,10.42,7.21428571428571,15,-2
"217",217,24.1740330246914,31.3465,18.4574,9.71510972222222,12.567,7.72,20.0061458333333,32.16,11.6,6.28571428571429,13,-1
"218",218,23.8048567901235,32.3202,17.4338,9.61612717013889,12.818,7.208,20.4594965277778,32.49,10.65,6.85714285714286,15,0
"219",219,23.2353977623457,32.9639,17.2038,9.50624670138889,12.205,7.08,19.9378472222222,32.39,10.96,5.92857142857143,16,0
"220",220,23.6710378858025,32.8325,16.0139,9.28782743055556,12.585,6.512,20.11515625,31.64,9.5,6,12,0
"221",221,24.1866655092593,32.9295,16.5366,9.30022517361111,12.751,6.129,20.186875,33.16,11.22,5.71428571428571,12,0
"222",222,24.1558609204368,31.3654,17.119,9.17513914930556,12.352,6.081,19.5409762532982,29.18,10.81,7.0625,14,-1
"223",223,24.1796007716049,30.5675,16.7387,9.15229348958333,12.089,5.8,20.8220138888889,32.36,9.86,6.8125,15,0
"224",224,24.4825283179012,32.0251,17.5393,9.14035442708333,11.991,6.43,21.0103298611111,29.71,10.97,6.75,15,-1
"225",225,24.3812719907407,31.9603,17.4016,9.157603125,12.621,6.306,20.3427170138889,29.88,11.09,6.75,16,-1
"226",226,23.9392050925926,30.2,15.9697,9.17985598958333,12.084,5.985,19.9442100694444,30.87,9.99,6.625,15,-1
"227",227,23.6688689814815,30.52,17.9358,9.33464956597222,13.37,6.291,21.1521527777778,32.26,11.17,7.75,15,0
"228",228,23.5361672067901,28.88,17.9662,9.61502421875,12.432,6.455,20.4820486111111,31.99,11.4,6.31818181818182,15,-1
"229",229,23.2372095752896,29.67,17.1405,9.47646597222222,11.799,6.573,20.0296437880104,32,10.01,7.5,21,0
"230",230,23.4981785493827,31.835,17.5381,9.54241380208333,11.941,6.946,21.1631197916667,33.86,7.415,6.92857142857143,18,-8
"231",231,23.4446593364198,28.8976,17.67,9.52194982638889,11.905,6.582,19.9550954861111,31.93,5.95,5.9375,16,-2
"232",232,23.5433175154321,29.4021,16.45,9.35690642361111,12.56,7.0116,20.425625,34.08,6.81,6.375,17,-2
"233",233,23.6665172067901,29.35,17.57,9.3760625,11.66,6.382,20.5496006944444,30.63,5.65,6.625,15,-3
"234",234,23.7171445987654,30.68,17.4,9.57805052083333,12.484,6.911,20.4946006944444,32.41,11.48,6.97727272727273,17,-3
"235",235,23.7404558641975,30.1411,18.3954,9.53996605902778,12.616,5.93,20.4263628472222,33.88,7.18,6.3125,13,-4
"236",236,23.0265346718147,28.7185,16.3326,9.10383697916667,12.419,4.87,20.2536142484796,30.78,11.35,6.1875,16,-5
"237",237,23.1884228571429,31.1592,17.9651,9.26512925347222,12.685,5.76,20.6110338835795,33.03,9.93,6.875,17,-4
"238",238,23.2693167438272,31.191,15.79,9.46065821025195,13.002,5.624,20.1898784722222,31.85,8.22,7.38271068635969,15,-5
"239",239,23.4747692901235,30.7607,16.52,9.42203958333333,12.538,5.569,20.8646440972222,31.11,9.92,7.07142857142857,16,-5
"240",240,23.4851328703704,30.1295,16.19,9.12261440972222,11.582,5.51,20.8612413194444,31.29,10.38,6.92857142857143,15,-4
"241",241,23.4600270061728,30.0383,14.8902,8.97093324652778,12.116,5,21.5926041666667,31.75,10.77,6.85714285714286,15,-3
"242",242,23.3078929783951,28.3508,14.4157,9.05013350694444,12.513,5.37,21.8436805555556,32.15,11.05,7.14285714285714,15,-4
"243",243,22.8328707335907,30.3485,12.74,8.68168203125,11.642,5.63,20.0692701998262,33.75,10.46,4.92857142857143,14,-4
"244",244,22.4178776833977,29.0294,11.91,8.52828836805556,11.108,4.68,20.0258992180712,32.32,8.53,5.85714285714286,12,-4
"245",245,22.9418618055556,28.6372,15.0961,8.87421892361111,12.12,4.68,19.6370746527778,29.93,8.02,7.14285714285714,17,0
"246",246,23.173687808642,28.7606,16.848,9.14106640625,12.553,5.8,20.7430928819444,32.46,5.177,7.08333333333333,16,-2
"247",247,22.9826346450617,28.7726,16.16,9.093825,12.254,6.62,19.8142534722222,30.91,5.849,6.63157894736842,15,-4
"248",248,22.6726098005204,29.5557,15.85,8.7999915921288,11.334,6,19.9744440039643,30.95,7.765,5.45301204819277,16,-2
"249",249,22.5140276909722,29.6208,14.312,8.39758055555555,11.802,6,18.6736408730159,32,8.05,4.28125,14,-2
"250",250,21.8674348958333,30.4646,15.1221,8.10252470238095,11.075,6.023,17.8671597222222,31.55,6.764,4.6,12,-5
"251",251,21.5432051259774,28.5096,14.9625,7.69930109126984,10.616,5.278,17.4797815292949,28.66,8.08,3.83333333333333,13,-5
"252",252,21.2908962673611,27.2306,15.084,7.7614193452381,11.333,5.0635,17.9817162698413,28.85,8.16,3.6,14,-6
"253",253,21.0332638888889,27.27,15.7214,7.64361775793651,10.392,4.31,15.9867757936508,28.14,6.5,3,13,-4
"254",254,20.7533806423611,28.2289,13.6074,7.47498432539683,10.819,4.18,15.4968968253968,31.03,-0.572,3.25,10,-11
"255",255,19.6045014756944,27.4337,10.732,7.69096438492064,10.999,3.75,16.0892291666667,28.88,-1.504,3.7,14,-5
"256",256,19.4247960116732,27.5141,9.1666,7.43412748015873,9.901,3.49,16.1410625,29.08,0.357,3.83333333333333,13,-7
"257",257,19.1586495421245,26.9329,12.048,7.32274791666667,9.975,4.11,15.2400566037736,28.08,4.996,4.5,15,-6
"258",258,18.9934222415291,27.713,13.2823,7.10797569444444,9.445,3.9363,14.5860218470705,27.91,7.2,2.92857142857143,12,-5
"259",259,19.3015875,27.9623,12.7248,6.65443392857143,9.6149,3.7124,17.0213194444444,29.07,8.13,2.28571428571429,10,-6
"260",260,19.5924828125,28.0626,13.25,6.5153746031746,10.195,3.3144,17.2563988095238,28.33,6.99,2,12,-6
"261",261,19.5007453125,25.58,13.23,6.61171259920635,10.479,2.8537,15.1279732142857,28.41,7.1,1.78571428571429,16,-8
"262",262,19.5956389725421,27.1237,14.3131,6.75724295634921,11.243,2.9699,17.4531180555556,30.54,5.51,2.57142857142857,13,-5
"263",263,20.060144047619,27.6727,13.8502,7.24894781746032,10.82,3.5391,17.7453650793651,29.42,4.392,4.07142857142857,13,-4
"264",264,19.8733141651032,27.2018,14.3193,7.49396845238095,10.078,3.4037,16.7347576961271,26.67,4.222,4.42857142857143,14,-4
"265",265,18.7203134665508,24.26,12.54,7.16871052104208,9.2229,3.0371,15.7538531855956,23.94,3.469,2.30360721442886,10,-3
"266",266,18.3930621527778,24.94,12.0491,6.64282787698413,9.244,3.7051,14.8659739583333,24.78,4.643,2.15789473684211,9,-3
"267",267,18.8544337673611,25.93,10.3295,6.54478392857143,9.069,3.5786,16.6847595486111,27.92,3.52,1.66666666666667,12,-12
"268",268,19.1664540798611,25.96,11.7672,6.54010029761905,10.064,3.779,16.0245529513889,27.6,3.99,1.08333333333333,14,-12
"269",269,19.3722393229167,26.6661,11.681,6.51873501984127,10.416,3.327,17.0883142361111,27.83,5.331,1.91666666666667,14,-11
"270",270,19.5462940972222,27.1291,12.0952,6.58833244047619,11.129,3.076,16.4078194444444,27.49,1.038,2.08333333333333,12,-7
"271",271,18.9091545612511,27.5687,9.3318,6.57153422619048,10.708,2.823,15.1651372719374,29.13,0.591,3.5,17,-7
"272",272,18.7032791666667,27.2287,10.2236,6.35754953095685,11.44,2.629,14.9372934027778,26.03,5.498,2.43527204502814,15,-9
"273",273,18.2704743923611,26.1532,12.6184,5.71901197916667,10.072,2.447,15.4530173611111,26.44,4.409,0.75,10,-14
"274",274,17.7685915798611,25.9717,12.1285,5.15901432291667,10.213,1.8363,14.3327144097222,26.94,2.243,-1.6875,12,-14
"275",275,17.5852776909722,24.3067,10.7448,4.83191210069444,9.2031,0.87518,12.7133211805556,25.97,-0.907,-1,11,-14
"276",276,17.2868368055556,23.3416,10.9083,4.55210538194444,8.9398,0.57562,12.6188671875,26.93,-1.188,-0.0625,11,-12
"277",277,16.5386872395833,22.2543,9.4227,4.15639550347222,7.8333,0.61482,11.5865069444444,25.85,-3.047,-0.9375,10,-16
"278",278,15.7562488271069,24.4047,7.4552,3.62745720486111,7.5787,1.0072,9.98913379669852,23.64,-3.231,-2.0625,11,-16
"279",279,14.7439126736111,21.4783,7.8576,3.24891631944444,7.0109,1.1271,9.56773263888889,23.29,-3.185,-5.125,6,-14
"280",280,14.2754927951389,21.9371,7.8117,2.94236720486111,8.2668,0.85313,10.3792517361111,24.78,-2.648,-4.5625,10,-17
"281",281,13.8918641493056,20.37,6.3716,2.69381875,7.0557,0.88,8.96669704861111,22.54,-4.809,-4.6875,7,-18
"282",282,13.5442477430556,20.27,6.7463,2.22357792534722,6.124,0.7,9.56250173611111,20.57,-8.92,-5.47727272727273,2,-14
"283",283,12.9919860243056,21.11,6.1942,2.02409825520833,6.194,0.60622,8.01500694444444,25.56,-11.62,-3.3125,6,-9
"284",284,12.9176442708333,21.26,4.9171,2.032298046875,6.196,0.48996,10.7095364583333,25.56,-7.018,-2.875,4,-8
"285",285,13.0441288444831,20.7,4.2193,1.96662465277778,5.573,0.41166,8.98826846220678,21.39,-5.32,-2.35714285714286,6,-13
"286",286,12.6617239583333,21.05,6.3616,1.90821944444444,5.942,0.41236,8.27680555555555,24.14,-1.602,-3.6875,3,-15
"287",287,12.7156899305556,20.96,5.7361,1.74284506944444,6.259,0.34992,11.6703368055556,23.64,-0.908,-2.75,5,-14
"288",288,12.8760391493056,19.88,7.5269,1.83266469618056,7.479,0.34994,13.2011345486111,25.8,-1.852,-1.93181818181818,6,-11
"289",289,13.2767059027778,19.0383,6.006,2.14328671875,6.641,0.28728,11.3953671875,26.07,-3.492,-0.5,7,-8
"290",290,13.2621668402778,19.4,7.0252,2.17847370659722,6.577,0.15718,11.3198324652778,25.2,0.191,-2,6,-19
"291",291,13.0406145833333,18.71,6.9132,2.00520890625,6.234,0.15752,9.80694444444445,25.76,-2.124,-1.35714285714286,7,-12
"292",292,12.6548528236316,17.89,5.1977,1.72197541666667,5.485,0.176,10.7611937445699,20.77,-1.762,-2.02631578947368,6,-15
"293",293,12.2766467881944,17.7433,6.5954,1.56324099826389,4.442,0.12,10.2793862847222,21.22,-1.143,-3.5,4,-17
"294",294,11.6935325704225,17.7561,5.2555,1.44049349826389,3.89,0.104,9.10330809859155,24.04,-1.82,-5.57142857142857,6,-16
"295",295,11.5507635416667,16.7469,5.5464,1.17514010416667,3.014,-0.118,9.55675694444444,22.27,-3.021,-5.60526315789474,0,-11
"296",296,11.7428386284722,17.5891,6.4549,0.972139114583333,2.642,-0.176,11.0389991319444,24.26,-0.484,-5.58333333333333,2,-13
"297",297,11.8685842881944,17.7392,6.3986,1.07535498263889,2.929,-0.313,11.9049296875,25.28,-0.639,-3.9375,3,-13
"298",298,11.4508946380697,17.2117,5.674,1.17086723958333,3.741,-0.33,9.05592314566577,23.55,-3.497,-3.875,7,-17
"299",299,10.135083753258,16.9836,4.1611,1.01733354166667,3.057,-0.50286,6.02255777584709,22.82,-7.87,-7.68181818181818,1,-17
"300",300,9.3055787141616,16.82,5.2882,0.624902795138889,2.382,-0.75879,5.47917723718506,18.78,-8.26,-10.6388888888889,0,-23
"301",301,8.21465859375,16.97,4.1538,0.250951371527778,1.863,-0.88002,4.61701909722222,23.63,-6.174,-10.5263157894737,4,-19
"302",302,8.13887760416667,15.94,3.5175,0.104818671875,2.172,-0.869,7.23376302083333,23.3,-7.049,-7,2,-21
"303",303,8.6533328125,17.46,3.1269,-0.036828046875,2.02,-1.47,7.94796267361111,20.75,-5.836,-7,4,-20
"304",304,8.70202135416667,16.51,2.8511,-0.185619548611111,1.863,-1.7283,9.26652517361111,20.61,-1.002,-5.25,0,-14
"305",305,8.93545920138889,17.42,2.8664,-0.220609357638889,1.931,-1.7617,9.81088628472222,21.2,-4.586,-5.3125,1,-18
"306",306,8.80408602430555,15.8407,3.1701,-0.18317734375,1.997,-1.519,7.67550694444444,19.08,-8.22,-4.5,4,-16
"307",307,8.77512493483927,15.8398,3.989,-0.217209904513889,1.634,-1.8869,7.98087836663771,20.52,-7.667,-5.375,2,-18
"308",308,8.00791587301587,15.2962,3.6989,-0.301006067708333,1.267,-1.6503,5.56267693744164,16.66,-3.316,-5.625,5,-19
"309",309,7.83098194444444,14.9082,3.17,-0.347984652777778,0.722,-1.2191,7.93828075396825,22.69,-4.261,-7,5,-21
"310",310,7.9062987792472,15.3714,2.6829,-0.501479696180556,0.452,-1.7327,7.96912207527976,21.72,-3.21,-7.75,7,-22
"311",311,8.0589680781759,13.9647,2.8067,-0.614093064236111,0.326,-2.1763,7.43667426710098,19.25,-3.596,-7.3125,5,-20
"312",312,8.19115032258065,14.3146,3.359,-0.664162473958333,0.295,-2.4204,8.80304408602151,17.72,-4.512,-7.92857142857143,-1,-22
"313",313,7.95752874617737,14.0403,2.7086,-0.989096336805556,0.196,-3.4299,5.56196126401631,14.17,-5.765,-7.25,0,-20
"314",314,7.38128416243655,14.3293,2.4919,-1.27540905381944,0.071,-3.8773,6.86673705583756,18.2,-5.817,-8.26315789473684,1,-23
"315",315,7.1259064484127,14.621,3.2765,-1.282781875,0.033,-3.9407,5.56877281746032,18.14,-7.834,-10.825,3,-25
"316",316,6.96436356916579,13.3548,3.4132,-1.63410537326389,-0.016,-3.4357,4.23584688489968,19.65,-10.58,-13,2,-28
"317",317,6.4974428125,13.5973,2.2065,-1.9994790625,-0.055,-3.8142,5.35329791666667,18.4,-5.264,-11.6875,1,-28
"318",318,6.34040714285714,12.9151,2.5783,-2.163535546875,-0.112,-4.5124,4.87704265873016,15.51,-6.751,-12,-1,-18
"319",319,5.99094419066534,13.0584,2.464,-2.18246189236111,-0.234,-4.2628,4.70939920556107,19.05,-8.13,-13.9375,-3,-29
"320",320,5.5746873015873,14.3119,2.2516,-2.32571206597222,-0.252,-4.8139,3.29584027777778,22.42,-9.51,-13.3125,0,-28
"321",321,5.53053511904762,15.0278,2.1138,-2.73214079861111,-0.249,-5.1411,5.54527083333333,22.48,-4.578,-10.9375,3,-25
"322",322,5.54669017857143,12.047,2.463,-3.06555026041667,-0.243,-5.253,6.28048809523809,16.44,-6.562,-12.25,0,-23
"323",323,5.37237926587302,8.0714,2.6259,-3.16614427083333,-0.323,-5.13,3.5130248015873,15.69,-7.866,-12.1176470588235,-3,-18
"324",324,5.07323869047619,9.4036,2.3509,-2.98576727430556,0,-4.76,2.74196924603175,14.25,-8.11,-10.4375,-1,-26
"325",325,4.87207291666667,10.1314,2.4211,-3.14277274305556,-0.746,-6.278,3.76931150793651,17.72,-12.82,-11.25,-2,-25
"326",326,4.82929027777778,9.5176,2.3125,-3.16173854166667,-0.556,-6.609,4.64306349206349,19.45,-10.28,-11.125,-3,-20
"327",327,4.46523823237339,7.8497,0.9345,-3.18081909722222,-0.541,-5.5936,2.97535054617676,18.14,-6.841,-11.8863636363636,-1,-24
"328",328,3.79357996031746,7.7566,0.8924,-3.4558078125,-0.72,-6.2103,2.46547420634921,18.4,-10.94,-13.875,-2,-32
"329",329,3.53674117063492,7.1312,-1.4261,-4.02572430555556,-1.505,-9.508,2.89719742063492,14.97,-10.77,-14.6875,-3,-32
"330",330,3.49633898809524,7.5733,-0.6867,-4.06267092013889,-1.879,-9.5103,2.83600099206349,17.21,-12.11,-11.375,1,-26
"331",331,3.55726676587302,6.8971,0.2643,-3.59306649305556,-1.502,-7.085,3.41423511904762,18.36,-13.85,-9.84090909090909,2,-20
"332",332,3.41188442460317,5.8091,0.9655,-3.45867899305556,-1.745,-6.6293,2.48969543650794,13.86,-13.98,-11.4285714285714,-2,-22
"333",333,3.22098541666667,6.6105,0.459,-3.85469756944444,-2.588,-8.1449,0.610728174603175,14.64,-11.15,-14.4545454545455,-5,-27
"334",334,2.99276941410129,7.4519,-1.5979,-4.47344670138889,-2.32,-9.6475,3.04771499503476,16.47,-9.05,-14.6875,-3,-27
"335",335,2.94784424603175,6.765,0.0537,-4.68427560763889,-1.95,-9.1212,1.91516666666667,13.23,-12.14,-14.125,-5,-27
"336",336,3.13956279761905,8.0921,0.6104,-4.44220460069444,-1.94,-7.588,1.47726388888889,15.77,-14.63,-14.1875,-4,-26
"337",337,3.32502599206349,7.9675,0.4546,-4.42310190972222,-1.82,-8.2881,-0.645260912698413,16.17,-18.64,-15.4375,-3,-28
"338",338,3.12137113095238,8.3434,0.0881,-4.69902699652778,-1.82,-9.6388,-3.04558134920635,14.93,-20.58,-16.75,-5,-30
"339",339,2.36102043650794,6.0571,-0.2845,-5.20216944444444,-2.677,-9.3845,-4.41685615079365,11,-23.35,-15.3125,-7,-30
"340",340,2.46094132917965,9.1955,0.4265,-5.24747352430556,-2.13,-8.3719,-3.14958255451713,18.85,-23.41,-13.9285714285714,-4,-31
"341",341,2.14938785340314,7.2788,0.2136,-5.00396805555556,-2.19,-7.8483,-4.40193089005236,13.19,-22.08,-15.3125,-7,-29
"342",342,2.2366361,6.6685,0.2496,-4.86563776041667,-2.56,-8.0854,-4.590556,14.38,-20.47,-15.6875,-5,-32
"343",343,2.43239890873016,6.7342,0.8649,-5.33402517361111,-2.15,-11.003,-3.85328075396825,17.63,-24.42,-16.125,-6,-32
"344",344,2.32878571428571,6.2178,0.7261,-5.16492578125,-2.01,-11.5,-0.831481150793651,13.87,-15.67,-15.8571428571429,-5,-30
"345",345,1.73763650793651,5.9923,0.2234,-5.28436597222222,-2.24,-11.094,0.0753918650793651,12.55,-12.51,-14.1875,-4,-27
"346",346,1.49055396825397,4.6203,-0.2713,-5.05692786458333,-1.945,-9.8693,0.0390277777777778,11.83,-10.44,-12.125,1,-24
"347",347,1.78382579365079,5.0613,0.3955,-4.61243220486111,-1.748,-8.3999,2.9347996031746,15.76,-7.083,-12.3125,-3,-24
"348",348,1.88759006951341,6.6639,0.4827,-4.91323723958333,-2.7,-7.9255,2.7851956305859,14.3,-5.443,-14.9375,-3,-24
"349",349,1.74914027777778,6.0221,0.5234,-5.35474852430556,-3.291,-8.659,-0.162044642857143,10.53,-12.82,-15.1875,-5,-28
"350",350,1.71287569444444,4.7018,0.5028,-5.44672986111111,-3.82,-8.51,1.80794543650794,14.79,-12,-13.9375,-1,-28
"351",351,1.70438303571429,4.0096,0.6177,-5.41099279513889,-3.309,-9.844,-1.0616121031746,14.48,-17.25,-15.75,-6,-29
"352",352,1.7785174929841,6.4214,0.4126,-5.59175885416667,-3.147,-9.916,-0.254149672591207,17.25,-21.61,-16,-7,-32
"353",353,1.69487300347222,5.0949,0.3936,-5.83338324652778,-4.2749,-8.491,0.425540798611111,14.94,-18.51,-13.9375,-3,-30
"354",354,1.71436753472222,5.4642,0.6209,-5.70887265625,-3.77,-8.768,0.382732638888889,10.97,-14.05,-14.0227272727273,-4,-32
"355",355,1.37051284722222,4.1911,0.3268,-5.82197152777778,-3.4555,-7.914,1.36520920138889,11.75,-10.99,-14.625,-5,-26
"356",356,1.35001631944444,3.5454,0.1238,-5.66839045138889,-3.2619,-7.2253,-0.692539930555556,12.32,-13.52,-14.2857142857143,-4,-25
"357",357,1.22042916666667,3.8023,0.1123,-5.574746875,-3.1356,-6.858,-1.41027256944444,12.2,-11.99,-16.1052631578947,-6,-30
"358",358,1.19681354166667,3.4278,0.3585,-6.07088038194444,-3.1314,-8.569,0.0816258680555555,10.77,-14.93,-19,-10,-30
"359",359,0.921105381944444,2.7876,-0.697,-6.64971397569444,-4.0775,-10.805,-1.69031770833333,8.79,-9.82,-16.1,-8,-29
"360",360,0.899570052083333,2.7094,-0.8013,-6.58544097222222,-4.85,-10.955,-3.27924565972222,10.83,-16.53,-17.5526315789474,-5,-29
"361",361,0.962299739583333,3.9121,-0.0102,-7.293228125,-4.857,-9.9342,-2.85176302083333,12.37,-14.32,-16.5714285714286,-10,-26
"362",362,0.962481684027778,3.1932,-0.0173,-7.78971232638889,-5.77,-10.137,-1.25848177083333,13.6,-13.41,-15.8571428571429,-7,-29
"363",363,0.883246788194444,3.2465,-0.0701,-7.63393576388889,-5.6661,-10.195,-2.47056944444444,11.12,-18.76,-15.2857142857143,-5,-29
"364",364,0.676696354166667,1.6729,-0.0469,-7.60005824652778,-5.3433,-10.25,-4.69881423611111,13.62,-25.53,-18.1428571428571,-4,-29
"365",365,0.677611892361111,2.9918,-0.2879,-7.97848967013889,-5.3991,-12.124,-3.23752864583333,14.86,-23.41,-20.5263157894737,-11,-34
